"country","help1","help2","help3","help4","help5","help6","help7","voice1","voice2","voice3","voice4","voice5","Y","help"
"NZ",5,5,4,6,6,6,6,6,6,6,6,6,5.42857142857143,-0.343010091607022
"NZ",6,6,3,6,6,6,6,6,6,6,6,6,5.57142857142857,-0.182343210978925
"NZ",4,7,2,6,4,6,5,3,5,6,5,5,4.85714285714286,-1.01781708651133
"NZ",4,4,6,6,6,6,6,6,6,6,6,6,5.42857142857143,-0.345118380917785
"NZ",7,7,7,6,6,7,7,7,7,7,7,7,6.71428571428571,1.115088650016
"NZ",7,6,7,6,6,6,6,6,7,5,6,7,6.28571428571429,0.620593417451933
"NZ",7,7,5,7,7,7,7,7,7,7,6,7,6.71428571428571,1.14302122613438
"NZ",4,5,4,6,6,6,5,4,5,4,4,5,5.14285714285714,-0.663190928581099
"NZ",5,6,6,6,5,5,6,6,6,6,6,6,5.57142857142857,-0.197014744562505
"NZ",7,7,7,7,7,7,7,6,6,6,5,5,7,1.47524260098851
"NZ",6,6,6,6,6,6,6,6,6,6,6,6,6,0.300442036051066
"NZ",4,7,5,6,6,6,4,6,5,4,4,4,5.42857142857143,-0.344232665622581
"NZ",5,4,3,3,4,4,5,4,3,4,5,4,4,-2.05794205334377
"NZ",6,6,5,6,6,6,6,6,6,6,6,6,5.85714285714286,0.137624014557679
"NZ",2,7,4,4,4,1,1,1,2,2,3,2,3.28571428571429,-2.85367793408228
"NZ",4,7,7,7,6,6,6,6,6,7,6,6,6.14285714285714,0.493347113986117
"NZ",7,7,7,7,7,7,6,7,7,7,7,7,6.85714285714286,1.31381470604838
"NZ",5,5,4,4,5,4,3,5,6,5,5,5,4.28571428571429,-1.70016500878495
"NZ",7,7,7,6,6,6,7,6,7,7,6,6,6.57142857142857,0.944106697259521
"NZ",4,5,6,6,6,6,5,5,6,5,5,5,5.42857142857143,-0.345018996020444
"NZ",6,3,4,4,6,5,6,6,5,5,5,4,4.85714285714286,-1.03648864085558
"NZ",6,5,6,6,7,7,6,6,5,6,4,6,6.14285714285714,0.491153571876236
"NZ",6,4,5,6,6,6,6,7,5,5,5,5,5.57142857142857,-0.182600891920026
"NZ",6,6,6,6,6,6,6,6,6,6,6,6,6,0.305946963431875
"NZ",5,5,6,6,6,4,5,3,4,4,4,4,5.28571428571429,-0.525729972886459
"NZ",6,6,6,6,6,6,6,6,5,6,6,6,6,0.296000167855022
"NZ",5,3,6,6,6,5,5,4,5,6,3,3,5.14285714285714,-0.685302539643958
"NZ",6,5,5,6,6,6,6,5,5,4,5,5,5.71428571428571,-0.0264032518928068
"NZ",5,5,5,6,6,5,5,5,5,5,4,6,5.28571428571429,-0.511521513323705
"NZ",7,7,7,7,7,7,7,6,7,6,7,7,7,1.47864770451752
"NZ",7,2,6,6,7,5,2,6,6,6,6,6,5,-0.831470776120194
"NZ",5,5,6,6,6,5,4,6,5,7,6,6,5.28571428571429,-0.516175915070115
"NZ",4,5,5,5,5,5,4,4,3,4,4,5,4.71428571428571,-1.19347630667569
"NZ",7,7,5,7,6,7,5,4,2,2,4,2,6.28571428571429,0.639953128421583
"NZ",4,6,4,3,4,4,4,5,5,5,5,5,4.14285714285714,-1.88258954033738
"NZ",5,5,6,6,6,6,5,3,5,6,7,5,5.57142857142857,-0.176641134587288
"NZ",6,5,6,6,6,6,6,5,6,6,6,6,5.85714285714286,0.145324800510396
"NZ",6,5,6,6,6,6,6,6,5,6,6,6,5.85714285714286,0.141919696981389
"NZ",5,4,4,7,7,6,5,4,4,4,4,5,5.42857142857143,-0.325383030388196
"NZ",5,5,3,5,5,4,5,5,4,4,5,5,4.57142857142857,-1.37207427441797
"NZ",5,6,7,6,6,6,6,6,6,6,5,6,6,0.303087533384054
"NZ",6,7,7,7,7,7,7,7,7,7,6,7,6.85714285714286,1.31206513606031
"NZ",5,4,5,5,5,5,5,5,3,5,5,3,4.85714285714286,-1.02575593516985
"NZ",5,2,4,6,6,6,6,4,6,6,6,6,5,-0.833306792834873
"NZ",6,6,7,7,7,7,6,6,6,7,6,6,6.57142857142857,0.99103449756395
"NZ",6,6,4,6,6,6,6,5,6,6,6,6,5.71428571428571,-0.027354815908805
"NZ",6,4,1,6,6,6,6,6,6,6,6,6,5,-0.851546494945629
"NZ",5,6,6,6,5,6,5,6,5,6,5,5,5.57142857142857,-0.198870704268985
"NZ",5,7,6,7,6,5,6,7,6,6,5,5,6,0.309390050860372
"NZ",6,6,6,6,4,4,6,6,6,6,6,4,5.42857142857143,-0.387660770141619
"NZ",6,3,6,6,6,6,6,6,6,5,6,6,5.57142857142857,-0.182729732390576
"NZ",5,5,6,6,6,5,6,5,5,6,5,5,5.57142857142857,-0.187815197809031
"NZ",6,7,7,7,7,7,7,6,6,6,6,6,6.85714285714286,1.31098473157376
"NZ",6,6,6,6,6,6,6,6,6,6,6,6,6,0.296000167855022
"NZ",7,7,6,7,7,7,7,7,7,6,7,7,6.85714285714286,1.30333926101476
"NZ",7,6,7,7,7,7,7,5,3,5,6,3,6.85714285714286,1.30679081164377
"NZ",6,7,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.31810966435997
"NZ",7,7,7,7,7,7,7,7,7,7,6,4,7,1.47864770451752
"NZ",1,6,7,7,7,7,7,7,7,7,7,7,6,0.35869768233439
"NZ",5,2,3,5,5,4,5,3,2,6,2,3,4.14285714285714,-1.85971420557338
"NZ",7,7,7,7,7,7,7,6,6,6,6,6,7,1.46529580541166
"NZ",6,6,6,6,6,6,6,6,6,6,5,6,6,0.297942049438058
"NZ",5,5,7,5,5,6,4,6,4,3,4,5,5.28571428571429,-0.530422287242808
"NZ",5,5,5,6,6,6,4,3,5,3,6,4,5.28571428571429,-0.501967455507361
"NZ",2,1,4,6,5,6,1,5,2,5,5,5,3.57142857142857,-2.45736427682083
"NZ",5,2,5,5,5,4,5,3,2,3,4,3,4.42857142857143,-1.5264124262327
"NZ",5,6,6,6,5,5,5,6,5,5,5,5,5.42857142857143,-0.367352670412457
"NZ",5,5,5,5,5,5,5,6,5,6,6,6,5,-0.873295469701615
"NZ",4,6,6,5,5,3,3,6,5,6,6,6,4.57142857142857,-1.36700053311533
"NZ",4,5,5,5,4,5,5,4,4,4,4,5,4.71428571428571,-1.20315805578593
"NZ",6,5,5,6,7,7,6,6,5,7,7,7,6,0.3272551458963
"NZ",7,7,7,7,7,7,7,7,6,6,6,6,7,1.47864770451752
"NZ",7,7,6,7,7,7,7,7,6,6,6,7,6.85714285714286,1.31134417500858
"NZ",4,6,5,6,6,6,6,6,5,6,5,6,5.57142857142857,-0.180962273996748
"NZ",7,7,7,7,7,7,7,7,7,7,6,7,7,1.46529580541166
"NZ",5,5,5,6,5,6,6,5,5,4,4,5,5.42857142857143,-0.365368501759269
"NZ",6,5,6,7,6,6,6,6,7,7,5,6,6,0.311070412749821
"NZ",5,1,6,6,6,6,6,6,5,6,5,6,5.14285714285714,-0.671322305449095
"NZ",6,6,6,5,6,6,6,5,6,6,6,6,5.85714285714286,0.13577682829819
"NZ",5,2,5,5,5,5,5,2,4,5,4,3,4.57142857142857,-1.35543047347622
"NZ",6,5,5,6,6,6,6,6,6,4,5,6,5.71428571428571,-0.0274836563793553
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46529580541166
"NZ",7,7,4,7,7,7,5,7,5,5,7,7,6.28571428571429,0.652686619174613
"NZ",6,6,7,7,7,7,7,5,4,4,4,4,6.71428571428571,1.14803786960983
"NZ",6,6,5,6,6,6,6,6,5,6,6,6,5.85714285714286,0.143668542857339
"NZ",6,6,6,6,6,6,6,5,6,6,4,5,6,0.309352066960882
"NZ",2,7,6,6,2,7,7,3,2,6,6,2,5.28571428571429,-0.539155357488642
"NZ",6,6,7,7,7,7,7,7,7,7,7,7,6.71428571428571,1.14695746512328
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.46529580541166
"NZ",5,1,3,3,3,3,3,3,3,5,5,6,3,-3.22049351206495
"NZ",6,5,7,6,5,6,6,5,4,3,3,4,5.85714285714286,0.124761683334099
"NZ",7,7,7,7,7,6,6,5,6,7,7,7,6.71428571428571,1.14445275869729
"NZ",2,2,6,6,6,4,5,3,6,3,4,5,4.42857142857143,-1.48516056742992
"NZ",6,6,5,6,4,6,4,4,6,6,5,4,5.28571428571429,-0.534071085894267
"NZ",6,6,4,6,6,6,5,5,5,4,6,6,5.57142857142857,-0.188782710848942
"NZ",3,6,7,7,6,7,7,7,6,7,6,6,6.14285714285714,0.48962485409245
"NZ",5,7,6,6,6,7,5,7,6,6,6,6,6,0.312770431670948
"NZ",3,2,3,5,3,2,5,5,5,6,5,6,3.28571428571429,-2.87136742413361
"NZ",6,6,6,7,6,7,5,6,6,6,7,5,6.14285714285714,0.49069626531631
"NZ",7,5,4,2,6,6,6,6,5,7,4,5,5.14285714285714,-0.718020064066304
"NZ",6,5,6,7,7,7,6,6,6,5,6,6,6.28571428571429,0.663108805133528
"NZ",5,5,5,5,5,5,5,4,3,3,5,4,5,-0.868853601505571
"NZ",2,3,2,4,5,3,6,2,3,3,2,2,3.57142857142857,-2.52341535587973
"NZ",5,5,6,6,6,6,5,6,7,5,6,6,5.57142857142857,-0.186266053986505
"NZ",5,6,7,6,6,6,7,6,6,6,6,6,6.14285714285714,0.468095819423749
"NZ",6,6,6,6,6,6,6,5,6,7,5,7,6,0.307566968837275
"NZ",7,4,5,7,7,6,7,6,4,4,7,4,6.14285714285714,0.487787100449709
"NZ",2,2,4,4,4,4,4,4,4,4,3,3,3.42857142857143,-2.67820472865025
"NZ",2,5,5,4,6,3,4,6,5,4,6,4,4.14285714285714,-1.84544754999021
"NZ",6,3,6,6,5,4,5,5,5,6,4,5,5,-0.876105348682501
"NZ",6,6,6,6,6,6,6,6,6,7,7,6,6,0.297942049438058
"NZ",6,7,7,7,6,5,6,6,6,6,7,7,6.28571428571429,0.632041418874247
"NZ",7,7,7,7,7,6,6,7,7,7,7,7,6.71428571428571,1.14445275869729
"NZ",6,6,6,6,7,6,6,5,5,6,5,6,6.14285714285714,0.485983983693848
"NZ",3,3,3,4,4,4,4,4,3,3,4,3,3.57142857142857,-2.51932294614576
"NZ",6,4,6,5,6,5,6,4,4,5,5,5,5.42857142857143,-0.372169688269078
"NZ",4,1,1,1,5,1,1,2,4,4,5,5,2,-4.36769152689448
"NZ",5,2,6,5,6,6,6,5,2,6,3,6,5.14285714285714,-0.690495197060517
"NZ",6,6,6,6,6,6,5,5,6,6,7,6,5.85714285714286,0.140094545597477
"NZ",5,5,4,5,5,5,5,5,4,4,5,5,4.85714285714286,-1.0256270946993
"NZ",5,4,6,6,4,3,7,7,7,7,7,7,5,-0.882237204769267
"NZ",6,5,7,7,7,7,6,7,5,6,6,6,6.42857142857143,0.827007231113464
"NZ",6,6,7,6,6,6,6,6,6,6,6,6,6.14285714285714,0.464340462031002
"NZ",5,6,6,6,6,6,5,5,5,5,5,4,5.71428571428571,-0.0241806691190548
"NZ",6,6,6,6,6,6,6,3,3,6,5,5,6,0.297942049438058
"NZ",5,5,7,6,6,6,5,4,5,4,4,4,5.71428571428571,-0.0187872369070123
"NZ",6,7,6,6,7,6,7,6,6,7,7,5,6.42857142857143,0.809654046960864
"NZ",2,6,6,4,5,6,6,2,2,1,6,7,5,-0.849442095233226
"NZ",6,7,6,6,7,7,5,6,5,6,7,6,6.28571428571429,0.656160204431671
"NZ",1,4,1,2,2,5,5,1,2,4,4,3,2.85714285714286,-3.37410780619853
"NZ",6,5,6,5,5,4,5,4,5,6,5,4,5.14285714285714,-0.721626054444221
"NZ",2,3,4,5,5,4,4,5,4,5,5,4,3.85714285714286,-2.17197522079792
"NZ",1,4,5,7,6,5,6,5,5,4,6,5,4.85714285714286,-0.981601942606779
"NZ",7,6,6,5,7,6,7,6,7,7,6,7,6.28571428571429,0.630804483881626
"NZ",7,6,5,6,5,5,6,5,5,5,4,5,5.71428571428571,-0.0434072864745613
"NZ",4,7,4,7,7,7,7,4,7,7,7,7,6.14285714285714,0.507288496946887
"NZ",3,2,1,3,4,3,4,4,3,4,3,4,2.85714285714286,-3.3612091833561
"NZ",2,4,4,5,4,5,5,3,4,5,3,4,4.14285714285714,-1.85411190496682
"NZ",4,7,6,6,6,7,6,7,7,7,7,6,6,0.315445384577146
"NZ",7,7,6,6,6,5,6,6,5,7,6,7,6.14285714285714,0.453320696265559
"NZ",6,6,6,6,6,6,6,6,6,6,6,6,6,0.307566968837275
"NZ",7,7,7,7,7,7,7,7,6,5,7,7,7,1.47864770451752
"NZ",6,6,2,6,6,7,3,5,4,7,4,3,5.14285714285714,-0.662948472551799
"NZ",6,3,3,6,5,5,5,3,4,6,6,4,4.71428571428571,-1.19237680566978
"NZ",7,7,7,5,6,6,7,7,6,6,7,3,6.42857142857143,0.770531458596829
"NZ",7,7,6,7,7,7,7,7,7,7,7,7,6.85714285714286,1.30333926101476
"NZ",6,5,4,6,6,5,7,6,5,6,6,5,5.57142857142857,-0.199855735689086
"NZ",6,6,5,6,6,7,6,5,3,6,5,5,6,0.31465049561382
"NZ",4,5,5,5,5,4,5,4,6,5,5,5,4.71428571428571,-1.18967846538618
"NZ",4,4,4,4,4,4,4,4,4,4,4,4,4,-2.0326443116814
"NZ",5,6,6,6,5,6,4,3,5,4,5,6,5.42857142857143,-0.357798612596114
"NZ",6,6,4,5,6,6,5,6,6,7,6,6,5.42857142857143,-0.366799817707679
"NZ",6,5,6,7,7,7,6,6,7,6,6,6,6.28571428571429,0.655103891139711
"NZ",3,3,2,2,3,3,4,3,4,3,3,5,2.85714285714286,-3.38241024183479
"NZ",2,4,3,3,3,3,3,3,5,5,5,6,3,-3.19504561941609
"NZ",6,6,2,6,6,6,6,6,6,6,5,7,5.42857142857143,-0.346241636958861
"NZ",7,7,7,6,6,6,7,7,7,7,7,7,6.57142857142857,0.954053492836374
"NZ",6,7,7,7,7,7,7,7,5,5,7,5,6.85714285714286,1.31098473157376
"NZ",4,5,5,5,6,6,5,4,6,6,5,5,5.14285714285714,-0.684434542246108
"NZ",7,5,4,7,6,7,6,7,5,7,7,7,6,0.309428064480813
"NZ",3,5,1,7,7,7,2,3,6,7,5,7,4.57142857142857,-1.28277825352278
"NZ",6,6,5,6,6,6,6,6,6,6,6,6,5.85714285714286,0.143668542857339
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.47864770451752
"NZ",2,6,4,6,6,6,6,2,6,6,5,3,5.14285714285714,-0.656861656663754
"NZ",1,7,1,6,4,6,6,5,4,7,6,6,4.42857142857143,-1.50205137103376
"NZ",3,6,3,5,6,6,6,4,4,5,7,7,5,-0.845529174849295
"NZ",2,7,2,7,7,7,7,7,7,7,7,7,5.57142857142857,-0.14601915307468
"NZ",6,7,1,1,6,6,6,1,7,7,7,7,4.71428571428571,-1.22181861622504
"NZ",6,5,6,6,6,6,6,5,5,5,6,6,5.85714285714286,0.143539702386789
"NZ",6,7,6,6,6,6,5,7,7,7,6,7,6,0.31195143847123
"NZ",5,4,6,7,4,6,3,5,5,4,5,4,5,-0.844832791126688
"NZ",6,6,6,7,7,7,7,7,7,7,7,7,6.57142857142857,0.983059039143343
"NZ",4,4,5,5,4,5,4,5,3,4,4,4,4.42857142857143,-1.53413548985914
"NZ",4,4,2,5,5,5,5,4,3,5,5,5,4.28571428571429,-1.68582907454281
"NZ",4,5,5,3,5,4,5,4,5,4,5,4,4.42857142857143,-1.54465856913483
"NZ",4,5,5,3,5,4,5,4,4,4,5,4,4.42857142857143,-1.53861404083517
"NZ",5,5,4,5,5,5,5,5,4,3,3,3,4.85714285714286,-1.02384199657569
"NZ",5,3,5,6,6,3,5,5,4,6,5,4,4.71428571428571,-1.18315995714304
"NZ",6,6,6,6,6,5,5,6,4,6,5,4,5.71428571428571,-0.0319678116455519
"NZ",2,4,4,5,4,6,6,2,2,4,4,2,4.42857142857143,-1.5217020572702
"NZ",4,4,5,5,5,5,6,4,5,5,6,6,4.85714285714286,-1.03270590166287
"NZ",6,6,6,6,6,6,6,6,6,5,6,6,6,0.301522440537615
"NZ",5,4,4,6,6,6,5,5,5,5,5,5,5.14285714285714,-0.668465252997646
"NZ",7,7,7,6,5,5,5,5,6,6,6,6,6,0.286988936995659
"NZ",5,6,5,7,7,7,6,4,5,5,5,5,6.14285714285714,0.504484703570139
"NZ",6,6,7,6,6,6,6,5,6,5,5,6,6.14285714285714,0.464340462031002
"NZ",5,6,6,7,6,6,5,5,5,5,5,5,5.85714285714286,0.149394569543637
"NZ",5,5,6,6,6,6,4,5,5,6,5,6,5.42857142857143,-0.347693948926642
"NZ",5,6,6,6,6,6,7,7,7,7,5,7,6,0.304197393443813
"NZ",6,5,6,6,6,6,5,6,5,5,5,5,5.71428571428571,-0.0178881925533487
"NZ",6,6,6,6,6,6,6,5,5,5,5,5,6,0.309352066960882
"NZ",6,6,6,5,6,7,6,6,6,7,6,6,6,0.303353677525664
"NZ",6,6,5,6,6,6,6,5,7,6,6,6,5.85714285714286,0.136543610071131
"NZ",7,6,6,6,6,6,6,6,7,7,7,7,6.14285714285714,0.454753109888962
"NZ",6,5,6,5,6,7,7,5,5,6,5,6,6,0.292749392021499
"NZ",5,6,5,4,6,7,7,5,6,6,6,5,5.71428571428571,-0.0358695571050257
"NZ",5,6,7,6,6,6,7,6,5,5,5,5,6.14285714285714,0.474140347723408
"NZ",5,6,5,7,7,7,7,6,5,5,5,5,6.28571428571429,0.669317702039283
"NZ",6,6,1,6,5,6,5,4,5,7,7,7,5,-0.851604978140907
"NZ",5,6,6,6,6,6,6,6,6,6,6,6,5.85714285714286,0.141689094017127
"NZ",5,5,5,5,5,5,5,5,6,6,6,6,5,-0.873295469701615
"NZ",5,5,5,6,6,6,5,7,7,5,5,6,5.42857142857143,-0.350164479966441
"NZ",6,7,7,6,5,6,5,5,6,7,7,6,6,0.291388321294933
"NZ",3,3,7,6,5,6,5,4,6,5,5,6,5,-0.834935042309169
"NZ",6,5,6,6,6,6,6,6,6,6,6,5,5.85714285714286,0.145324800510396
"NZ",5,5,6,5,5,6,5,5,5,6,5,6,5.28571428571429,-0.528468295388345
"NZ",6,6,4,6,6,6,6,6,6,6,6,6,5.71428571428571,-0.027354815908805
"NZ",6,7,7,7,7,7,7,7,7,7,4,7,6.85714285714286,1.30654286337772
"NZ",7,7,3,7,7,7,7,7,7,7,7,7,6.42857142857143,0.811643983074953
"NZ",6,5,6,6,6,6,6,6,6,6,6,5,5.85714285714286,0.137495174087129
"NZ",6,6,7,7,6,6,4,4,5,3,3,4,6,0.322184843599628
"NZ",7,6,6,6,7,7,5,5,4,6,5,4,6.28571428571429,0.654290983544131
"NZ",4,6,7,3,4,6,5,4,3,2,5,4,5,-0.883077939050213
"NZ",5,4,7,3,5,6,4,4,5,3,6,5,4.85714285714286,-1.04268043550523
"NZ",5,2,7,5,4,5,4,3,4,2,4,3,4.57142857142857,-1.37564022876631
"NZ",3,3,7,5,4,6,4,5,4,6,4,6,4.57142857142857,-1.35619501204418
"NZ",6,7,6,7,7,7,7,7,6,6,6,7,6.71428571428571,1.14816671008038
"NZ",5,6,6,5,6,6,6,6,6,4,6,5,5.71428571428571,-0.0247612118593566
"NZ",4,5,6,6,5,4,4,6,4,3,6,5,4.85714285714286,-1.01363269568369
"NZ",4,4,5,6,6,7,3,3,4,3,3,5,5,-0.816813611580843
"NZ",5,4,2,3,4,4,3,3,4,3,4,4,3.57142857142857,-2.54219628259097
"NZ",6,5,6,5,4,6,7,7,6,5,5,4,5.57142857142857,-0.23343827578395
"NZ",5,5,6,7,7,6,5,6,4,4,5,3,5.85714285714286,0.163941101409153
"NZ",6,7,7,7,6,6,5,6,6,5,7,7,6.28571428571429,0.641595476690591
"NZ",4,3,3,2,2,4,5,6,6,6,4,5,3.28571428571429,-2.8979364145576
"NZ",6,5,6,7,3,3,5,3,4,5,6,6,5,-0.88536946423539
"NZ",3,5,6,5,6,5,4,6,4,6,5,6,4.85714285714286,-1.00175211041988
"NZ",3,4,4,5,6,5,4,3,4,5,6,6,4.42857142857143,-1.49908115621104
"NZ",3,2,6,6,5,3,4,5,3,3,5,5,4.14285714285714,-1.84880128893142
"NZ",4,5,6,5,5,3,6,5,5,6,6,7,4.85714285714286,-1.04674411474541
"NZ",6,6,5,5,4,7,7,7,6,5,4,2,5.71428571428571,-0.0568052098743261
"NZ",4,4,4,6,7,5,5,5,4,4,6,5,5,-0.8215682310551
"NZ",6,6,6,7,5,6,7,6,5,6,6,6,6.14285714285714,0.467723283830745
"NZ",7,7,7,7,7,7,7,7,7,7,5,7,7,1.47524260098851
"NZ",6,7,6,7,7,7,6,7,6,6,6,6,6.57142857142857,0.985658410653691
"NZ",7,6,6,6,7,7,6,7,7,7,6,7,6.42857142857143,0.802366979378409
"NZ",6,7,7,7,6,7,6,7,6,6,6,6,6.57142857142857,0.970424933287653
"NZ",7,6,6,7,7,6,6,7,6,7,6,7,6.42857142857143,0.810482537967212
"NZ",6,7,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.31810966435997
"NZ",6,4,4,6,6,6,5,6,6,7,7,6,5.28571428571429,-0.507927212840099
"NZ",4,6,5,6,6,6,6,6,6,6,6,6,5.57142857142857,-0.175457346615939
"NZ",6,4,5,7,7,7,6,6,6,5,6,7,6,0.329678185322298
"NZ",7,6,7,7,5,6,6,4,4,5,4,4,6.28571428571429,0.615594857798623
"NZ",7,6,7,7,7,6,6,7,6,5,6,6,6.57142857142857,0.970800572847591
"NZ",7,6,7,7,7,6,6,7,6,5,6,6,6.57142857142857,0.974380963947148
"NZ",6,6,6,6,5,5,5,4,4,4,5,4,5.57142857142857,-0.20147479559231
"NZ",4,4,5,6,5,7,5,6,7,6,5,6,5.14285714285714,-0.667184634904527
"NZ",5,5,4,5,5,5,5,4,6,6,6,6,4.85714285714286,-1.0272471001047
"NZ",5,5,6,6,6,6,6,6,6,6,6,6,5.71428571428571,-0.022338172433359
"NZ",6,7,7,6,6,5,5,6,6,5,6,6,6,0.291516012588826
"NZ",6,6,3,4,4,5,4,3,4,5,4,4,4.57142857142857,-1.38800528192982
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.47081807809425
"NZ",5,3,3,3,4,4,4,4,3,3,2,2,3.71428571428571,-2.37377229533517
"NZ",7,6,7,7,7,7,7,5,5,6,6,6,6.85714285714286,1.31462043806703
"NZ",7,6,6,6,6,6,6,6,6,6,6,7,6.14285714285714,0.464699905465815
"NZ",7,7,7,7,7,7,7,6,6,6,7,5,7,1.4697376736077
"NZ",6,6,6,6,5,6,5,6,7,7,7,7,5.71428571428571,-0.0420596438180812
"NZ",6,6,4,6,5,7,3,3,3,3,5,3,5.28571428571429,-0.519788451318711
"NZ",2,6,4,4,5,5,5,5,5,6,6,5,4.42857142857143,-1.51747842131298
"NZ",7,7,7,7,7,7,7,5,5,7,7,7,7,1.47686260639391
"NZ",6,6,6,6,5,5,5,5,4,5,5,5,5.57142857142857,-0.199689697468702
"NZ",6,6,6,6,5,5,5,5,4,5,5,5,5.57142857142857,-0.203094800997709
"NZ",7,5,1,5,7,5,4,6,4,6,6,3,4.85714285714286,-1.01510548283164
"NZ",3,3,3,3,5,5,5,4,3,3,4,4,3.85714285714286,-2.19380321595572
"NZ",5,5,5,6,6,6,6,6,6,6,6,6,5.57142857142857,-0.188736585026303
"NZ",5,5,5,5,5,5,5,5,5,5,4,5,5,-0.867773197019023
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.47686260639391
"NZ",1,1,1,1,1,1,1,1,1,1,1,1,1,-5.53712612082231
"NZ",5,5,4,5,5,5,4,3,3,4,4,4,4.71428571428571,-1.18867499504484
"NZ",4,7,5,4,6,7,5,7,5,7,5,7,5.42857142857143,-0.354531427055302
"NZ",7,7,6,6,6,7,7,7,6,7,7,7,6.57142857142857,0.951190224036066
"NZ",6,6,5,6,6,6,6,6,7,7,5,6,5.85714285714286,0.134043623458122
"NZ",4,6,6,6,6,6,7,7,7,7,7,7,5.85714285714286,0.145444451409873
"NZ",4,3,7,7,7,7,3,5,4,2,1,1,5.42857142857143,-0.3012168652704
"NZ",5,6,6,6,6,6,5,4,4,6,5,6,5.71428571428571,-0.0108287700131951
"NZ",7,7,4,7,7,7,7,7,7,6,6,6,6.57142857142857,0.983547323048706
"NZ",7,7,5,7,7,7,7,7,7,7,7,7,6.71428571428571,1.14194082164783
"NZ",2,2,2,2,2,2,2,2,2,2,3,3,2,-4.38118238237153
"NZ",3,7,7,7,7,6,6,6,6,6,6,6,6.14285714285714,0.499816071162319
"NZ",2,2,6,2,2,3,2,2,3,2,4,2,2.71428571428571,-3.54908445301271
"NZ",6,7,7,7,7,7,7,7,7,7,1,1,6.85714285714286,1.31810966435997
"NZ",3,3,3,4,4,5,5,5,5,5,6,5,3.85714285714286,-2.18350799492014
"NZ",1,2,1,1,2,1,2,1,2,2,1,3,1.42857142857143,-5.03844414622772
"NZ",5,5,5,4,5,5,5,5,5,5,5,6,4.85714285714286,-1.04242884016826
"NZ",3,2,6,4,3,6,4,3,5,3,4,2,4,-2.0362697414533
"NZ",6,5,4,5,2,5,4,6,7,6,7,3,4.42857142857143,-1.56782271720361
"NZ",1,2,2,1,2,1,1,2,1,1,2,4,1.42857142857143,-5.04039813808219
"NZ",6,6,5,5,6,6,5,6,6,7,6,7,5.57142857142857,-0.19133459074549
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.47864770451752
"NZ",2,6,3,5,4,2,5,4,3,4,4,3,3.85714285714286,-2.19295486073837
"NZ",7,7,6,7,7,7,7,7,7,7,7,7,6.85714285714286,1.30583924762777
"NZ",6,6,6,6,6,6,6,6,6,6,6,6,6,0.296000167855022
"NZ",7,7,7,7,7,7,7,7,7,7,7,7,7,1.4672376869947
"NZ",6,6,6,6,6,6,6,5,5,5,5,6,6,0.301522440537615
"NZ",7,7,6,7,6,6,6,7,5,6,7,6,6.42857142857143,0.803922415984392
"NZ",4,5,3,5,3,6,3,3,5,4,3,4,4.14285714285714,-1.85163103517929
"NZ",7,3,5,3,4,5,7,5,6,3,6,1,4.85714285714286,-1.07482392713593
"NZ",4,4,4,4,4,4,4,2,2,4,1,2,4,-2.03814923906221
"NZ",6,6,6,7,7,6,6,7,6,7,6,7,6.28571428571429,0.64620732325068
"NZ",7,6,5,6,6,6,6,6,5,4,6,6,6,0.292796565492062
"NZ",3,5,4,5,2,5,5,2,3,5,3,2,4.14285714285714,-1.87907325726574
"NZ",6,5,5,6,6,5,6,6,5,6,4,6,5.57142857142857,-0.191340676349628
"NZ",6,3,2,5,4,6,6,3,5,5,4,2,4.57142857142857,-1.36516250843894
"NZ",5,7,5,6,6,7,7,7,7,7,6,7,6.14285714285714,0.479732709565104
"NZ",2,7,7,7,7,7,7,3,2,4,4,4,6.28571428571429,0.675972963438006
"NZ",3,7,6,6,5,6,6,3,4,7,4,3,5.57142857142857,-0.192863308529276
"NZ",2,1,2,2,2,1,2,1,2,3,2,1,1.71428571428571,-4.71424971999546
"NZ",6,4,2,6,6,6,6,6,4,4,2,4,5.14285714285714,-0.6821257962831
"NZ",4,6,5,4,4,6,6,4,6,7,6,4,5,-0.874251652001856
"NZ",6,7,6,7,7,5,6,5,5,5,6,5,6.28571428571429,0.652604536050545
"NZ",5,6,6,6,6,6,6,6,5,6,6,6,5.85714285714286,0.147194021397936
"NZ",6,6,4,6,6,6,6,5,5,5,5,5,5.71428571428571,-0.027354815908805
"NZ",1,6,5,6,2,6,4,2,2,7,2,2,4.28571428571429,-1.69104642510675
"NZ",1,5,5,5,2,5,5,2,3,6,3,2,4,-2.03626110645324
"NZ",5,5,5,6,5,5,5,5,5,4,5,5,5.14285714285714,-0.694197958356331
"NZ",6,6,6,6,6,6,6,6,6,6,6,5,6,0.307566968837275
